what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1276489899409
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1276489899410
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1276489899411
os,sysinfo,,,"win32",1276489899415
arch,sysinfo,,,"x86",1276489899415
ws,sysinfo,,,"win32",1276489899415
locale,sysinfo,,,"ko_KR",1276489899415
processors,sysinfo,,,"2",1276489899415
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1276489899415
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1276489899415
java.specification.name,sysinfo,,,"Java Platform API Specification",1276489899415
